team1,team2,team1_1st_downs,team1_numberpenalties,team1_penaltyyards,team1_3rd_down_efficiency,team1_4th_down_efficiency,team1_comp/att,team1_defensive_/_special_teams_tds,team1_fumbles_lost,team1_interceptions_thrown,team1_passing,team1_passing_1st_downs,team1_possession,team1_red_zone_(made-att),team1_rushing,team1_rushing_1st_downs,team1_rushing_attempts,team1_sacks-yards_lost,team1_total_drives,team1_total_plays,team1_total_yards,team1_turnovers,team1_yards_per_pass,team1_yards_per_play,team1_yards_per_rush,team2_1st_downs,team2_numberpenalties,team2_penaltyyards,team2_3rd_down_efficiency,team2_4th_down_efficiency,team2_comp/att,team2_defensive_/_special_teams_tds,team2_fumbles_lost,team2_interceptions_thrown,team2_passing,team2_passing_1st_downs,team2_possession,team2_red_zone_(made-att),team2_rushing,team2_rushing_1st_downs,team2_rushing_attempts,team2_sacks-yards_lost,team2_total_drives,team2_total_plays,team2_total_yards,team2_turnovers,team2_yards_per_pass,team2_yards_per_play,team2_yards_per_rush,total,spread,ML
Lions,Commanders,30,3,1,0.5,1.0,0.7142857142857143,0,0,0,320,19,32:36,0.6666666666666666,226,11,33,0.0,9,68,546,0,9.1,8.0,6.8,14,8,61,0.2,1.0,0.7272727272727273,0,0,0,195,9,27:24,1.0,93,5,27,0.1111111111111111,9,51,288,0,8.1,5.6,3.4,66,-22,1
Lions,Eagles,13,5,48,0.2307692307692307,0.0,0.3783783783783784,0,0,1,243,10,24:12,0.0,74,3,21,0.1666666666666666,13,60,317,1,6.2,5.3,3.5,16,9,78,0.2666666666666666,0.0,0.5,0,0,0,124,6,35:48,0.3333333333333333,148,7,40,0.0909090909090909,13,69,272,0,4.3,3.9,3.7,25,7,2
Lions,Giants,23,9,81,0.4166666666666667,0.0,0.6666666666666666,0,0,1,257,13,28:30,0.5,237,9,20,0.1363636363636363,12,65,494,1,5.7,7.6,11.9,25,7,59,0.5,0.3333333333333333,0.5135135135135135,0,0,1,395,16,37:11,0.3333333333333333,122,6,39,0.25,12,77,517,1,10.4,6.7,3.1,61,-7,1
Lions,Packers,20,5,22,0.6153846153846154,0.0,0.7407407407407407,0,0,0,233,12,31:06,0.6666666666666666,119,7,30,0.1304347826086956,8,60,352,0,7.8,5.9,4.0,18,3,20,0.5,1.0,0.6,0,0,0,234,11,28:54,1.0,125,5,30,0.0,9,60,359,0,7.8,6.0,4.2,55,7,2
Lions,Cowboys,20,8,50,0.375,0.0,0.7352941176470589,0,0,0,299,10,28:37,0.8,109,8,22,0.1,12,57,408,0,8.5,7.2,5.0,25,7,76,0.4,1.0,0.6595744680851063,0,1,2,326,17,31:23,0.3333333333333333,91,7,24,0.1,11,76,417,3,6.3,5.5,3.8,74,-14,1
Packers,Panthers,20,7,42,0.5384615384615384,0.6666666666666666,0.7027027027027027,0,1,1,265,13,30:10,0.2,104,7,25,0.125,7,63,369,2,7.0,5.9,4.2,19,5,39,0.4,1.0,0.55,0,0,1,102,6,29:50,0.6666666666666666,163,11,33,0.0,7,54,265,1,4.9,4.9,4.9,29,3,2
Packers,Eagles,18,4,20,0.3846153846153846,0.3333333333333333,0.5555555555555556,0,2,0,157,10,27:55,1.0,104,7,27,0.1578947368421052,10,66,261,2,4.0,4.0,3.9,13,7,61,0.4375,0.0,0.5769230769230769,0,1,0,183,8,32:05,0.0,111,4,34,0.0,10,60,294,1,7.0,4.9,3.3,17,3,2
Packers,Giants,19,5,48,0.6363636363636364,0.0,0.5769230769230769,0,0,0,168,11,24:04,1.0,128,7,23,0.1666666666666666,8,51,296,0,6.0,5.8,5.6,22,6,77,0.5,0.75,0.6551724137931034,0,1,1,194,10,35:56,0.6,142,10,38,0.2857142857142857,9,69,336,2,6.3,4.9,3.7,47,-7,1
Packers,Vikings,22,2,10,0.5,0.0,0.6818181818181818,0,0,0,142,8,37:15,0.5,146,13,42,0.25,11,65,288,0,6.2,4.4,3.5,10,2,29,0.2222222222222222,0.0,0.631578947368421,0,1,2,52,3,22:45,0.0,93,7,20,0.1428571428571428,9,44,145,3,2.2,3.3,4.7,29,-17,1
Packers,Lions,18,3,20,0.5,1.0,0.6,0,0,0,234,11,28:54,1.0,125,5,30,0.0,9,60,359,0,7.8,6.0,4.2,20,5,22,0.6153846153846154,0.0,0.7407407407407407,0,0,0,233,12,31:06,0.6666666666666666,119,7,30,0.1304347826086956,8,60,352,0,7.8,5.9,4.0,55,-7,1
Packers,Bears,17,6,55,0.6666666666666666,0.0,0.68,0,0,1,220,9,26:31,1.0,117,8,26,0.0714285714285714,9,52,337,1,8.5,6.5,4.5,21,4,17,0.5,0.5,0.5428571428571428,0,0,1,177,12,33:29,0.5,138,7,32,0.1111111111111111,9,68,315,1,4.9,4.6,4.3,49,-7,1
Texans,Broncos,15,4,29,0.1764705882352941,1.0,0.575,0,0,0,191,11,34:36,0.0,77,2,28,0.16,14,72,268,0,4.3,3.7,2.8,15,4,41,0.4,0.0,0.4864864864864865,0,1,1,171,9,25:24,0.0,100,6,23,0.5,13,61,271,2,4.5,4.4,4.3,33,3,2
Texans,Jaguars,27,11,80,0.6666666666666666,0.5,0.6,1,1,1,282,17,31:00,0.8,130,8,22,0.2,11,69,412,2,6.0,6.0,5.9,19,9,90,0.3636363636363636,0.0,0.5652173913043478,1,1,1,119,7,29:00,0.5,94,6,27,0.1282051282051282,10,55,213,2,4.3,3.9,3.5,65,-7,1
Texans,Titans,20,5,53,0.3076923076923077,0.0,0.6341463414634146,0,0,0,240,13,31:03,0.3333333333333333,75,5,23,0.1176470588235294,11,68,315,0,5.3,4.6,3.3,14,9,62,0.4,0.0,0.6486486486486487,0,1,0,171,10,28:57,1.0,58,2,17,0.1304347826086956,10,57,229,1,4.3,4.0,3.4,29,-3,1
Texans,Bills,15,5,40,0.1666666666666666,1.0,0.5333333333333333,0,0,0,153,7,27:38,0.5,108,6,26,0.0,12,56,261,0,5.1,4.7,4.2,14,6,54,0.3125,0.6,0.7058823529411765,1,1,2,183,9,32:22,0.0,143,5,24,0.1142857142857142,12,66,326,3,4.4,4.9,6.0,42,-4,1
Texans,Colts,24,9,85,0.4615384615384615,0.0,0.6285714285714286,0,0,1,256,14,34:58,0.4,108,7,34,0.1,10,71,364,1,6.9,5.1,3.2,17,5,33,0.3,0.0,0.5185185185185185,0,0,0,195,9,25:02,0.5,86,5,23,0.1666666666666666,9,51,281,0,7.0,5.5,3.7,36,-4,1
Texans,Chiefs,14,8,59,0.4444444444444444,0.0,0.4838709677419355,0,0,0,186,7,31:58,0.5,82,5,31,0.1764705882352941,13,65,268,0,5.5,4.1,2.6,15,5,20,0.2857142857142857,0.3333333333333333,0.4242424242424242,0,0,3,148,8,28:02,0.5,126,6,29,0.1666666666666666,13,64,274,3,4.2,4.3,4.3,30,-10,1
Colts,Titans,21,3,32,0.3333333333333333,1.0,0.6774193548387096,0,0,0,256,14,25:39,0.75,164,7,18,0.1875,11,52,420,0,7.5,8.1,9.1,20,3,34,0.4,0.3333333333333333,0.5789473684210527,0,0,1,228,13,34:21,0.6666666666666666,113,5,25,0.1290322580645161,11,67,341,1,5.4,5.1,4.5,52,-24,1
Colts,Steelers,26,5,53,0.4285714285714285,1.0,0.62,0,3,3,313,17,31:55,1.0,55,6,19,0.1724137931034483,11,74,368,6,5.7,5.0,2.9,17,8,46,0.3333333333333333,0.5,0.7142857142857143,0,1,0,187,10,28:05,0.5,38,5,23,0.1875,13,61,225,1,4.9,3.7,1.7,47,7,2
Colts,Falcons,25,7,56,0.1666666666666666,0.5,0.7307692307692307,0,1,1,196,10,40:20,0.5,323,15,41,0.1186440677966101,12,74,519,2,5.9,7.0,7.9,22,3,35,0.0,0.0,0.4285714285714285,0,1,0,150,10,26:09,1.0,140,10,29,0.1111111111111111,13,60,290,1,4.8,4.8,4.8,56,-6,1
Colts,Chiefs,10,11,83,0.3846153846153846,0.0,0.6129032258064516,0,0,0,181,6,25:28,0.5,74,4,19,0.0,11,50,255,0,5.8,5.1,3.9,33,7,57,0.4375,1.0,0.6304347826086957,0,1,1,346,15,42:35,0.1666666666666666,148,13,41,0.6666666666666666,11,91,494,2,6.9,5.4,3.6,43,3,2
Colts,Texans,17,5,33,0.3,0.0,0.5185185185185185,0,0,0,195,9,25:02,0.5,86,5,23,0.1666666666666666,9,51,281,0,7.0,5.5,3.7,24,9,85,0.4615384615384615,0.0,0.6285714285714286,0,0,1,256,14,34:58,0.4,108,7,34,0.1,10,71,364,1,6.9,5.1,3.2,36,4,2
Colts,Jaguars,20,5,45,0.5454545454545454,0.0,0.6388888888888888,0,1,2,196,12,29:55,0.5,89,5,26,0.1111111111111111,12,63,285,3,5.3,4.5,3.4,18,8,64,0.4666666666666667,0.5,0.5806451612903226,0,1,0,247,10,30:05,0.6,103,8,32,0.0,12,63,350,1,8.0,5.6,3.2,55,17,2
Jaguars,Raiders,26,9,80,0.5625,1.0,0.6764705882352942,0,0,1,216,9,42:57,0.6,151,15,42,0.25,9,77,367,1,6.2,4.8,3.6,26,7,55,0.7,0.0,0.7435897435897436,0,0,1,274,17,26:47,0.75,57,5,19,0.2,9,60,331,1,6.7,5.5,3.0,59,-1,1
Jaguars,Texans,19,9,90,0.3636363636363636,0.0,0.5652173913043478,1,1,1,119,7,29:00,0.5,94,6,27,0.1282051282051282,10,55,213,2,4.3,3.9,3.5,27,11,80,0.6666666666666666,0.5,0.6,1,1,1,282,17,31:00,0.8,130,8,22,0.2,11,69,412,2,6.0,6.0,5.9,65,7,2
Jaguars,Chargers,30,1,5,0.5,0.6,0.6363636363636364,0,0,1,153,11,37:55,0.8333333333333334,192,16,47,0.0,10,69,345,1,7.0,5.0,4.1,8,5,71,0.25,0.3333333333333333,0.5,0,0,1,93,4,22:05,0.0,42,3,16,0.12,9,45,135,1,3.2,3.0,2.6,41,-29,1
Jaguars,Cardinals,18,7,60,0.2727272727272727,0.0,0.6,0,1,3,237,13,28:33,0.6,134,5,28,0.1578947368421052,14,61,371,4,7.2,6.1,4.8,25,7,53,0.3125,0.3333333333333333,0.68,1,0,0,271,15,37:26,0.3333333333333333,55,6,20,0.1363636363636363,12,76,326,0,4.8,4.3,2.8,51,-3,1
Jaguars,Titans,20,13,98,0.2307692307692307,1.0,0.5925925925925926,0,0,0,202,13,31:26,1.0,70,3,27,0.1111111111111111,12,57,272,0,6.7,4.8,2.6,11,10,86,0.1666666666666666,0.25,0.631578947368421,0,2,0,121,4,28:34,0.0,67,5,14,0.15,11,55,188,2,3.0,3.4,4.8,28,-22,1
Jaguars,Colts,18,8,64,0.4666666666666667,0.5,0.5806451612903226,0,1,0,247,10,30:05,0.6,103,8,32,0.0,12,63,350,1,8.0,5.6,3.2,20,5,45,0.5454545454545454,0.0,0.6388888888888888,0,1,2,196,12,29:55,0.5,89,5,26,0.1111111111111111,12,63,285,3,5.3,4.5,3.4,55,-17,1
Chiefs,Commanders,26,9,95,0.4,1.0,0.7352941176470589,0,0,2,284,16,34:03,1.0,148,8,30,0.2,9,67,432,2,7.7,6.4,4.9,14,3,35,0.5833333333333334,0.0,0.7,0,0,2,200,9,25:57,0.5,60,4,20,0.1538461538461538,8,52,260,2,6.3,5.0,3.0,35,-21,1
Chiefs,Bills,16,3,25,0.2307692307692307,0.6666666666666666,0.4411764705882353,0,0,1,226,10,25:15,0.6666666666666666,79,5,20,0.125,10,57,305,1,6.1,5.4,4.0,23,4,40,0.5833333333333334,0.0,0.8846153846153846,0,0,0,263,13,34:45,1.0,141,9,35,0.3,10,64,404,0,9.1,6.3,4.0,49,7,2
Chiefs,Broncos,19,10,69,0.3846153846153846,0.0,0.6444444444444445,0,0,1,249,13,30:31,0.25,62,3,14,0.1111111111111111,10,62,311,1,5.2,5.0,4.4,16,10,147,0.4666666666666667,0.0,0.631578947368421,0,0,0,283,11,29:29,0.2,59,5,21,0.1666666666666666,10,61,342,0,7.1,5.6,2.8,41,3,2
Chiefs,Colts,33,7,57,0.4375,1.0,0.6304347826086957,0,1,1,346,15,42:35,0.1666666666666666,148,13,41,0.6666666666666666,11,91,494,2,6.9,5.4,3.6,10,11,83,0.3846153846153846,0.0,0.6129032258064516,0,0,0,181,6,25:28,0.5,74,4,19,0.0,11,50,255,0,5.8,5.1,3.9,43,-3,1
Chiefs,Cowboys,19,10,119,0.3846153846153846,1.0,0.6764705882352942,0,0,0,243,12,29:06,1.0,119,7,23,0.1666666666666666,9,60,362,0,6.6,6.0,5.2,23,7,50,0.5625,1.0,0.6923076923076923,0,0,1,320,15,30:54,0.5,137,3,26,0.0,10,65,457,1,8.2,7.0,5.3,59,3,2
Chiefs,Texans,15,5,20,0.2857142857142857,0.3333333333333333,0.4242424242424242,0,0,3,148,8,28:02,0.5,126,6,29,0.1666666666666666,13,64,274,3,4.2,4.3,4.3,14,8,59,0.4444444444444444,0.0,0.4838709677419355,0,0,0,186,7,31:58,0.5,82,5,31,0.1764705882352941,13,65,268,0,5.5,4.1,2.6,30,10,2
Raiders,Jaguars,26,7,55,0.7,0.0,0.7435897435897436,0,0,1,274,17,26:47,0.75,57,5,19,0.2,9,60,331,1,6.7,5.5,3.0,26,9,80,0.5625,1.0,0.6764705882352942,0,0,1,216,9,42:57,0.6,151,15,42,0.25,9,77,367,1,6.2,4.8,3.6,59,1,2
Raiders,Broncos,10,11,83,0.2666666666666666,0.0,0.5925925925925926,0,0,1,114,6,29:14,1.0,74,4,25,0.2068965517241379,13,58,188,1,3.5,3.2,3.0,10,11,78,0.3333333333333333,0.0,0.5714285714285714,0,0,2,136,5,30:46,0.3333333333333333,84,5,27,0.1428571428571428,13,57,220,2,4.5,3.9,3.1,17,3,2
Raiders,Cowboys,17,6,40,0.25,0.6666666666666666,0.6428571428571429,0,0,1,209,12,26:24,0.3333333333333333,27,4,12,0.1379310344827586,11,58,236,1,4.5,4.1,2.3,24,6,50,0.4,0.3333333333333333,0.7575757575757576,0,1,0,267,16,33:36,0.6,114,7,31,1.0,10,65,381,1,7.9,5.9,3.7,49,17,2
Raiders,Browns,19,13,109,0.2352941176470588,0.3333333333333333,0.6818181818181818,0,1,0,208,15,36:26,1.0,60,2,21,0.1298701298701298,15,75,268,1,3.9,3.6,2.9,11,8,77,0.25,0.0,0.55,0,1,1,206,4,23:34,0.6666666666666666,64,4,27,0.3333333333333333,15,48,270,2,9.8,5.6,2.4,34,14,2
Raiders,Chargers,12,4,50,0.25,0.0,0.782608695652174,0,0,1,125,9,24:12,1.0,31,1,18,0.125,10,46,156,1,4.5,3.4,1.7,22,4,27,0.7058823529411765,0.0,0.7619047619047619,0,0,1,149,11,35:48,0.6,192,8,43,0.2727272727272727,10,67,341,1,6.2,5.1,4.5,45,17,2
Raiders,Broncos,16,3,25,0.3333333333333333,0.3333333333333333,0.65625,0,0,0,189,11,20:57,0.5,40,3,12,0.1666666666666666,8,48,229,0,5.3,4.8,3.3,27,8,50,0.5833333333333334,0.3333333333333333,0.8157894736842105,1,0,0,204,14,39:03,0.6666666666666666,152,11,31,0.375,7,72,356,0,5.0,4.9,4.9,41,7,2
Chargers,Vikings,29,8,46,0.6923076923076923,0.0,0.72,0,0,1,212,13,39:04,0.75,207,14,43,0.1333333333333333,9,70,419,1,7.9,6.0,4.8,12,8,66,0.2727272727272727,0.0,0.5806451612903226,0,0,1,130,9,20:56,1.0,34,1,11,0.1851851851851851,10,47,164,1,3.6,3.5,3.1,47,-27,1
Chargers,Titans,21,3,20,0.5384615384615384,0.0,0.6551724137931034,0,0,1,212,12,34:20,0.75,131,8,30,0.1578947368421052,11,65,343,1,6.1,5.3,4.4,10,7,60,0.1111111111111111,0.0,0.5714285714285714,2,0,0,118,7,25:40,0.0,88,3,19,0.1481481481481481,9,44,206,0,4.7,4.7,4.6,47,-7,1
Chargers,Steelers,18,8,55,0.3529411764705882,1.0,0.6060606060606061,0,0,0,199,7,37:35,0.6666666666666666,115,11,31,0.238095238095238,13,69,314,0,5.2,4.6,3.7,11,4,29,0.1818181818181818,0.0,0.5161290322580645,0,1,2,148,6,22:25,0.0,73,4,16,0.2307692307692307,12,50,221,3,4.4,4.4,4.6,35,-15,1
Chargers,Jaguars,8,5,71,0.25,0.3333333333333333,0.5,0,0,1,93,4,22:05,0.0,42,3,16,0.12,9,45,135,1,3.2,3.0,2.6,30,1,5,0.5,0.6,0.6363636363636364,0,0,1,153,11,37:55,0.8333333333333334,192,16,47,0.0,10,69,345,1,7.0,5.0,4.1,41,29,2
Chargers,Raiders,22,4,27,0.7058823529411765,0.0,0.7619047619047619,0,0,1,149,11,35:48,0.6,192,8,43,0.2727272727272727,10,67,341,1,6.2,5.1,4.5,12,4,50,0.25,0.0,0.782608695652174,0,0,1,125,9,24:12,1.0,31,1,18,0.125,10,46,156,1,4.5,3.4,1.7,45,-17,1
Chargers,Eagles,16,7,55,0.3684210526315789,0.0,0.4615384615384615,0,2,1,106,5,38:05,0.3333333333333333,169,9,38,0.2121212121212121,13,71,275,3,3.2,3.9,4.4,19,6,53,0.3076923076923077,0.0,0.525,0,1,4,231,12,29:26,0.0,134,5,25,0.1111111111111111,14,66,365,5,5.6,5.5,5.4,41,-3,1
Rams,Saints,30,3,32,0.5,1.0,0.75,0,0,0,267,14,43:53,0.8,171,13,43,0.1428571428571428,10,77,438,0,7.9,5.7,4.0,10,5,33,0.2222222222222222,0.0,0.6,0,1,1,167,8,16:07,0.3333333333333333,57,1,14,0.1111111111111111,9,40,224,2,6.4,5.6,4.1,44,-24,1
Rams,49ers,31,0,0,0.5555555555555556,1.0,0.6666666666666666,0,0,0,275,20,32:32,0.8333333333333334,126,9,30,0.2,10,67,401,0,7.4,6.0,4.2,24,7,45,0.375,0.3333333333333333,0.8461538461538461,0,1,1,319,16,27:28,0.8,74,8,21,0.0,9,60,393,2,8.2,6.6,3.5,68,-16,1
Rams,Seahawks,12,6,43,0.1818181818181818,0.6666666666666666,0.5357142857142857,0,1,0,130,6,22:11,0.75,119,5,22,0.0,11,50,249,1,4.6,5.0,5.4,26,6,47,0.4375,1.0,0.6590909090909091,0,0,4,279,15,37:49,0.25,135,9,35,0.0,12,79,414,4,6.3,5.2,3.9,40,-2,1
Rams,Buccaneers,20,4,32,0.4,0.0,0.7142857142857143,1,0,0,263,16,28:12,1.0,70,4,19,0.1,9,55,333,0,7.3,6.1,3.7,14,2,10,0.4117647058823529,0.2,0.5,0,0,2,70,5,31:48,0.3333333333333333,123,7,29,0.1212121212121212,11,67,193,2,1.8,2.9,4.2,41,-27,1
Rams,Panthers,22,1,5,0.4,0.0,0.6428571428571429,0,1,2,227,12,24:44,0.6666666666666666,152,9,21,0.125,9,51,379,3,7.6,7.4,7.2,17,7,70,0.4666666666666667,1.0,0.75,1,0,0,194,8,35:16,0.0,164,9,40,0.1666666666666666,8,62,358,0,8.8,5.8,4.1,59,3,2
Rams,Cardinals,30,5,30,0.375,0.0,0.7096774193548387,0,0,0,281,13,35:04,0.75,249,15,36,0.0,11,67,530,0,9.1,7.9,6.9,17,7,42,0.3333333333333333,0.0,0.5681818181818182,0,0,1,263,15,24:56,0.5,51,2,14,0.375,11,61,314,1,5.6,5.1,3.6,62,-28,1
Dolphins,Falcons,24,4,54,0.4615384615384615,0.5,0.7777777777777778,0,0,0,197,10,37:58,0.6,141,11,37,0.125,10,65,338,0,7.0,5.2,3.8,11,8,76,0.1818181818181818,0.5,0.6774193548387096,0,1,0,168,7,22:02,0.5,45,3,17,0.2,11,49,213,1,5.3,4.3,2.6,44,-24,1
Dolphins,Ravens,17,5,45,0.1666666666666666,0.6666666666666666,0.625,0,2,1,245,12,28:17,0.0,87,4,20,0.125,11,62,332,3,5.8,5.4,4.4,18,5,56,0.3846153846153846,1.0,0.782608695652174,0,0,0,188,11,31:43,1.0,150,7,31,0.125,11,56,338,0,7.5,6.0,4.8,34,22,2
Dolphins,Bills,19,5,35,0.3333333333333333,0.0,0.7142857142857143,0,0,2,173,9,28:37,1.0,197,9,32,0.0,11,53,370,2,8.2,7.0,6.2,20,6,67,0.3333333333333333,0.5,0.7,0,2,1,289,12,31:23,0.0,87,4,22,0.1764705882352941,11,65,376,3,6.7,5.8,4.0,43,-17,1
Dolphins,Commanders,19,4,39,0.3333333333333333,0.0,0.7,0,0,0,142,8,29:51,0.2,169,11,31,0.1034482758620689,9,54,311,0,6.2,5.8,5.5,22,6,31,0.4615384615384615,0.5,0.6666666666666666,0,1,1,207,10,32:36,0.0,172,9,33,0.1666666666666666,8,64,379,2,6.7,5.9,5.2,29,-3,1
Dolphins,Saints,16,3,15,0.3333333333333333,0.0,0.5217391304347826,0,0,1,134,8,30:08,0.0,164,8,32,0.1739130434782608,12,59,298,1,5.0,5.1,5.1,20,6,45,0.3333333333333333,0.0,0.6842105263157895,0,1,1,213,12,29:52,1.0,81,6,27,0.1538461538461538,12,69,294,2,5.1,4.3,3.0,38,-4,1
Dolphins,Jets,23,5,54,0.2,0.0,0.6190476190476191,0,0,0,119,8,36:07,1.0,239,14,41,0.125,13,63,358,0,5.4,5.7,5.8,12,6,50,0.0833333333333333,0.5,0.4411764705882353,1,0,3,142,8,23:53,0.0,65,3,17,0.2222222222222222,12,57,207,3,3.6,3.6,3.8,44,-24,1
Vikings,Lions,20,7,56,0.3333333333333333,0.0,0.56,0,0,1,116,8,28:52,0.6,142,7,29,0.1851851851851851,12,59,258,1,3.9,4.4,4.9,15,10,76,0.2941176470588235,1.0,0.6756756756756757,0,1,0,240,11,31:08,0.3333333333333333,65,3,20,0.1136363636363636,11,62,305,1,5.7,4.9,3.3,51,-3,1
Vikings,Ravens,18,13,102,0.2142857142857142,0.4,0.4761904761904761,0,1,2,245,9,27:25,0.6666666666666666,120,6,18,0.3333333333333333,13,61,365,3,5.7,6.0,6.7,23,5,62,0.4,0.0,0.5862068965517241,0,0,0,169,9,32:35,0.4,152,11,36,0.1428571428571428,13,66,321,0,5.6,4.9,4.2,46,8,2
Vikings,Bears,15,2,15,0.2727272727272727,1.0,0.5,0,0,2,150,10,23:01,0.6666666666666666,115,4,22,0.0,12,54,265,2,4.7,4.9,5.2,19,6,40,0.3888888888888889,0.0,0.5,0,0,0,180,6,36:59,0.5,140,13,39,0.1538461538461538,12,73,320,0,5.3,4.4,3.6,36,2,2
Vikings,Packers,10,2,29,0.2222222222222222,0.0,0.631578947368421,0,1,2,52,3,22:45,0.0,93,7,20,0.1428571428571428,9,44,145,3,2.2,3.3,4.7,22,2,10,0.5,0.0,0.6818181818181818,0,0,0,142,8,37:15,0.5,146,13,42,0.25,11,65,288,0,6.2,4.4,3.5,29,17,2
Vikings,Seahawks,11,10,80,0.2,0.0,0.6333333333333333,0,1,4,96,6,25:39,0.0,66,3,16,0.1333333333333333,13,50,162,5,2.8,3.2,4.1,17,4,25,0.4,1.0,0.5384615384615384,1,2,0,94,8,34:21,0.5,125,8,32,0.1176470588235294,10,62,219,2,3.1,3.5,3.9,26,26,2
Vikings,Commanders,25,3,24,0.5454545454545454,1.0,0.6956521739130435,0,0,0,151,13,34:52,1.0,162,10,34,0.3333333333333333,8,61,313,0,5.6,5.1,4.8,12,4,34,0.3,0.3333333333333333,0.4583333333333333,0,1,2,99,6,25:08,0.0,107,4,23,0.2222222222222222,7,49,206,3,3.8,4.2,4.7,31,-31,1
Patriots,Browns,23,7,54,0.2727272727272727,0.0,0.75,0,1,1,245,11,36:12,0.3333333333333333,177,10,35,0.1621621621621621,12,65,422,2,8.2,6.5,5.1,12,5,31,0.1818181818181818,0.3333333333333333,0.6,0,0,2,145,7,23:48,0.6666666666666666,68,4,16,0.0909090909090909,12,52,213,2,4.0,4.1,4.3,45,-19,1
