team1,team2,team1_1st_downs,team1_numberpenalties,team1_penaltyyards,team1_3rd_down_efficiency,team1_4th_down_efficiency,team1_comp/att,team1_defensive_/_special_teams_tds,team1_fumbles_lost,team1_interceptions_thrown,team1_passing,team1_passing_1st_downs,team1_possession,team1_red_zone_(made-att),team1_rushing,team1_rushing_1st_downs,team1_rushing_attempts,team1_sacks-yards_lost,team1_total_drives,team1_total_plays,team1_total_yards,team1_turnovers,team1_yards_per_pass,team1_yards_per_play,team1_yards_per_rush,team2_1st_downs,team2_numberpenalties,team2_penaltyyards,team2_3rd_down_efficiency,team2_4th_down_efficiency,team2_comp/att,team2_defensive_/_special_teams_tds,team2_fumbles_lost,team2_interceptions_thrown,team2_passing,team2_passing_1st_downs,team2_possession,team2_red_zone_(made-att),team2_rushing,team2_rushing_1st_downs,team2_rushing_attempts,team2_sacks-yards_lost,team2_total_drives,team2_total_plays,team2_total_yards,team2_turnovers,team2_yards_per_pass,team2_yards_per_play,team2_yards_per_rush,total,spread,ML
Patriots,Falcons,23,2,15,0.6666666666666666,0.0,0.6551724137931034,0,1,1,221,14,34:05,0.75,110,9,33,0.1578947368421052,11,68,331,2,6.3,4.9,3.3,17,5,40,0.1,0.6666666666666666,0.5945945945945946,0,0,0,217,13,25:55,1.0,71,3,16,0.25,10,54,288,0,5.7,5.3,4.4,47,-1,1
Patriots,Buccaneers,16,5,49,0.3571428571428571,0.6666666666666666,0.5161290322580645,0,0,1,269,9,27:35,0.5,166,5,27,1.0,12,59,435,1,8.4,7.4,6.1,24,6,40,0.3846153846153846,0.0,0.6511627906976745,0,0,0,258,14,32:25,0.6666666666666666,113,9,21,0.1333333333333333,11,66,371,0,5.7,5.6,5.4,51,-5,1
Patriots,Jets,23,2,20,0.5,1.0,0.7352941176470589,0,0,0,271,16,31:56,0.6,65,4,27,0.1,10,62,336,0,7.7,5.4,2.4,15,7,62,0.5714285714285714,0.0,0.5555555555555556,0,1,0,105,5,28:04,0.5,140,10,28,0.1818181818181818,9,57,245,1,3.6,4.3,5.0,41,-13,1
Patriots,Bengals,21,4,52,0.3846153846153846,0.0,0.6285714285714286,1,0,1,285,12,33:14,0.0,107,7,31,0.1111111111111111,10,67,392,1,7.9,5.9,3.5,20,6,65,0.2307692307692307,0.6666666666666666,0.5263157894736842,1,0,1,187,10,26:46,1.0,120,8,23,0.1,10,62,307,1,4.8,5.0,5.2,46,-6,1
Patriots,Giants,21,3,30,0.4615384615384615,1.0,0.7741935483870968,1,0,0,276,14,33:26,0.2,119,7,29,0.5,10,63,395,0,8.1,6.3,4.1,14,4,30,0.3636363636363636,0.0,0.7083333333333334,0,1,0,128,4,26:34,0.0,111,9,27,0.1818181818181818,10,53,239,1,4.9,4.5,4.1,48,-18,1
Saints,Buccaneers,17,8,40,0.5,0.5,0.6274509803921569,0,2,2,227,13,27:04,0.0,48,4,15,0.1351351351351351,11,71,275,4,4.1,3.9,3.2,14,4,25,0.2307692307692307,0.5,0.625,1,1,0,124,8,32:56,0.5,88,5,29,0.1071428571428571,10,56,212,1,4.6,3.8,3.0,26,20,2
Saints,Rams,10,5,33,0.2222222222222222,0.0,0.6,0,1,1,167,8,16:07,0.3333333333333333,57,1,14,0.1111111111111111,9,40,224,2,6.4,5.6,4.1,30,3,32,0.5,1.0,0.75,0,0,0,267,14,43:53,0.8,171,13,43,0.1428571428571428,10,77,438,0,7.9,5.7,4.0,44,24,2
Saints,Panthers,17,6,60,0.4705882352941176,0.6666666666666666,0.6785714285714286,0,1,0,266,9,33:21,0.0,122,8,37,0.125,8,67,388,1,8.9,5.8,3.3,13,1,5,0.3333333333333333,0.0,0.68,0,1,1,102,6,26:39,0.5,73,5,23,0.0909090909090909,11,50,175,2,3.8,3.5,3.2,24,-10,1
Saints,Falcons,21,4,36,0.3125,0.4,0.6666666666666666,1,1,1,214,11,32:51,0.0,79,8,28,0.1724137931034483,10,78,293,2,4.3,3.8,2.8,13,9,82,0.25,1.0,0.6956521739130435,0,0,1,181,7,27:09,0.5,121,6,29,0.1666666666666666,12,55,302,1,7.0,5.5,4.2,34,14,2
Saints,Dolphins,20,6,45,0.3333333333333333,0.0,0.6842105263157895,0,1,1,213,12,29:52,1.0,81,6,27,0.1538461538461538,12,69,294,2,5.1,4.3,3.0,16,3,15,0.3333333333333333,0.0,0.5217391304347826,0,0,1,134,8,30:08,0.0,164,8,32,0.1739130434782608,12,59,298,1,5.0,5.1,5.1,38,4,2
Saints,Buccaneers,16,10,82,0.4545454545454545,0.0,0.65,0,0,1,121,9,27:48,0.6666666666666666,139,7,32,0.1304347826086956,11,55,260,1,5.3,4.7,4.3,19,7,49,0.2307692307692307,0.2857142857142857,0.4666666666666667,0,0,1,122,4,32:12,0.5,179,11,39,0.0,11,69,301,1,4.1,4.4,4.6,44,-4,1
Giants,Eagles,13,7,54,0.4166666666666667,1.0,0.5833333333333334,0,0,0,178,9,26:45,0.6666666666666666,68,4,21,0.3333333333333333,9,50,246,0,6.1,4.9,3.2,23,5,30,0.25,1.0,0.75,0,0,0,151,10,33:15,1.0,276,12,33,0.1428571428571428,9,57,427,0,6.3,7.5,8.4,58,18,2
Giants,49ers,19,5,23,0.4166666666666667,0.0,0.7272727272727273,0,0,0,179,7,26:49,0.6666666666666666,117,10,21,0.1666666666666666,10,56,296,0,5.1,5.3,5.6,25,6,34,0.5454545454545454,1.0,0.7916666666666666,0,1,0,221,13,33:11,0.8,159,10,39,0.1428571428571428,11,65,380,1,8.5,5.8,4.1,58,10,2
Giants,Bears,21,10,69,0.3571428571428571,0.25,0.6111111111111112,0,1,0,262,11,31:18,0.25,169,8,30,0.16,11,70,431,1,6.6,6.2,5.6,23,3,25,0.2727272727272727,0.25,0.5555555555555556,0,0,0,220,11,28:42,0.75,171,8,28,0.0,12,64,391,0,6.1,6.1,6.1,44,4,2
Giants,Packers,22,6,77,0.5,0.75,0.6551724137931034,0,1,1,194,10,35:56,0.6,142,10,38,0.2857142857142857,9,69,336,2,6.3,4.9,3.7,19,5,48,0.6363636363636364,0.0,0.5769230769230769,0,0,0,168,11,24:04,1.0,128,7,23,0.1666666666666666,8,51,296,0,6.0,5.8,5.6,47,7,2
Giants,Lions,25,7,59,0.5,0.3333333333333333,0.5135135135135135,0,0,1,395,16,37:11,0.3333333333333333,122,6,39,0.25,12,77,517,1,10.4,6.7,3.1,23,9,81,0.4166666666666667,0.0,0.6666666666666666,0,0,1,257,13,28:30,0.5,237,9,20,0.1363636363636363,12,65,494,1,5.7,7.6,11.9,61,7,2
Giants,Patriots,14,4,30,0.3636363636363636,0.0,0.7083333333333334,0,1,0,128,4,26:34,0.0,111,9,27,0.1818181818181818,10,53,239,1,4.9,4.5,4.1,21,3,30,0.4615384615384615,1.0,0.7741935483870968,1,0,0,276,14,33:26,0.2,119,7,29,0.5,10,63,395,0,8.1,6.3,4.1,48,18,2
Jets,Bengals,25,4,25,0.4666666666666667,0.6666666666666666,0.6666666666666666,0,0,0,248,13,33:40,0.6,254,11,37,0.0,11,70,502,0,7.5,7.2,6.9,24,2,15,0.4444444444444444,0.0,0.6176470588235294,0,0,0,217,11,26:20,0.75,181,12,23,0.1666666666666666,10,58,398,0,6.2,6.9,7.9,77,-1,1
Jets,Browns,12,7,61,0.2727272727272727,0.0,0.5454545454545454,2,0,1,42,1,25:56,0.0,127,8,33,0.25,11,47,169,1,3.0,3.6,3.8,23,10,78,0.375,0.0,0.53125,0,0,0,120,8,34:04,0.5,158,10,32,0.1276595744680851,12,70,278,0,3.2,4.0,4.9,47,-7,1
Jets,Patriots,15,7,62,0.5714285714285714,0.0,0.5555555555555556,0,1,0,105,5,28:04,0.5,140,10,28,0.1818181818181818,9,57,245,1,3.6,4.3,5.0,23,2,20,0.5,1.0,0.7352941176470589,0,0,0,271,16,31:56,0.6,65,4,27,0.1,10,62,336,0,7.7,5.4,2.4,41,13,2
Jets,Ravens,15,6,81,0.3636363636363636,0.0,0.6071428571428571,0,1,1,204,10,28:13,0.5,78,5,26,0.1666666666666666,10,57,282,2,6.6,4.9,3.0,16,5,30,0.1818181818181818,1.0,0.5652173913043478,0,0,0,143,7,31:47,0.4,98,6,34,0.1,11,58,241,0,6.0,4.2,2.9,33,13,2
Jets,Falcons,16,9,59,0.4375,1.0,0.5757575757575758,0,0,0,159,8,27:05,0.6666666666666666,110,7,28,0.1538461538461538,13,63,269,0,4.5,4.3,3.9,25,1,27,0.3333333333333333,0.0,0.6363636363636364,0,1,0,222,12,32:55,1.0,167,11,32,0.1666666666666666,11,67,389,1,6.3,5.8,5.2,51,-3,1
Jets,Dolphins,12,6,50,0.0833333333333333,0.5,0.4411764705882353,1,0,3,142,8,23:53,0.0,65,3,17,0.2222222222222222,12,57,207,3,3.6,3.6,3.8,23,5,54,0.2,0.0,0.6190476190476191,0,0,0,119,8,36:07,1.0,239,14,41,0.125,13,63,358,0,5.4,5.7,5.8,44,24,2
Eagles,Giants,23,5,30,0.25,1.0,0.75,0,0,0,151,10,33:15,1.0,276,12,33,0.1428571428571428,9,57,427,0,6.3,7.5,8.4,13,7,54,0.4166666666666667,1.0,0.5833333333333334,0,0,0,178,9,26:45,0.6666666666666666,68,4,21,0.3333333333333333,9,50,246,0,6.1,4.9,3.2,58,-18,1
Eagles,Packers,13,7,61,0.4375,0.0,0.5769230769230769,0,1,0,183,8,32:05,0.0,111,4,34,0.0,10,60,294,1,7.0,4.9,3.3,18,4,20,0.3846153846153846,0.3333333333333333,0.5555555555555556,0,2,0,157,10,27:55,1.0,104,7,27,0.1578947368421052,10,66,261,2,4.0,4.0,3.9,17,-3,1
Eagles,Lions,16,9,78,0.2666666666666666,0.0,0.5,0,0,0,124,6,35:48,0.3333333333333333,148,7,40,0.0909090909090909,13,69,272,0,4.3,3.9,3.7,13,5,48,0.2307692307692307,0.0,0.3783783783783784,0,0,1,243,10,24:12,0.0,74,3,21,0.1666666666666666,13,60,317,1,6.2,5.3,3.5,25,-7,1
Eagles,Cowboys,19,14,96,0.4166666666666667,0.0,0.6923076923076923,0,2,0,276,14,30:58,1.0,63,4,18,0.0769230769230769,11,58,339,2,6.9,5.8,3.5,25,8,69,0.4166666666666667,0.0,0.6388888888888888,0,1,1,348,16,29:02,0.6,125,6,31,0.1666666666666666,12,68,473,2,9.4,7.0,4.0,45,3,2
Eagles,Bears,14,7,44,0.3333333333333333,0.0,0.5588235294117647,0,1,1,230,11,20:42,0.5,87,2,17,0.0,11,51,317,2,6.8,6.2,5.1,28,4,35,0.5882352941176471,0.3333333333333333,0.4722222222222222,0,0,1,144,10,39:18,0.6666666666666666,281,17,47,0.2,12,85,425,1,3.8,5.0,6.0,39,9,2
Eagles,Chargers,19,6,53,0.3076923076923077,0.0,0.525,0,1,4,231,12,29:26,0.0,134,5,25,0.1111111111111111,14,66,365,5,5.6,5.5,5.4,16,7,55,0.3684210526315789,0.0,0.4615384615384615,0,2,1,106,5,38:05,0.3333333333333333,169,9,38,0.2121212121212121,13,71,275,3,3.2,3.9,4.4,41,3,2
Steelers,Colts,17,8,46,0.3333333333333333,0.5,0.7142857142857143,0,1,0,187,10,28:05,0.5,38,5,23,0.1875,13,61,225,1,4.9,3.7,1.7,26,5,53,0.4285714285714285,1.0,0.62,0,3,3,313,17,31:55,1.0,55,6,19,0.1724137931034483,11,74,368,6,5.7,5.0,2.9,47,-7,1
Steelers,Chargers,11,4,29,0.1818181818181818,0.0,0.5161290322580645,0,1,2,148,6,22:25,0.0,73,4,16,0.2307692307692307,12,50,221,3,4.4,4.4,4.6,18,8,55,0.3529411764705882,1.0,0.6060606060606061,0,0,0,199,7,37:35,0.6666666666666666,115,11,31,0.238095238095238,13,69,314,0,5.2,4.6,3.7,35,15,2
Steelers,Bengals,22,8,76,0.5384615384615384,1.0,0.6774193548387096,2,0,0,232,13,30:05,0.5,111,6,28,0.0909090909090909,8,60,343,0,7.3,5.7,4.0,17,8,67,0.4666666666666667,0.0,0.575,0,1,1,192,9,29:55,0.0,105,6,22,0.1428571428571428,10,63,297,2,4.7,4.7,4.8,46,-22,1
Steelers,Bears,22,6,41,0.5714285714285714,0.3333333333333333,0.7741935483870968,1,1,1,159,8,33:09,1.0,186,12,36,0.1666666666666666,10,69,345,2,4.8,5.0,5.2,19,7,83,0.5384615384615384,1.0,0.5428571428571428,0,2,0,229,11,26:51,1.0,99,7,25,0.1,12,61,328,2,6.4,5.4,4.0,59,3,2
Steelers,Bills,10,5,67,0.3333333333333333,0.0,0.4166666666666667,0,1,1,108,4,18:01,0.5,58,5,18,0.1111111111111111,10,43,166,2,4.3,3.9,3.2,26,7,45,0.5333333333333333,1.0,0.6521739130434783,1,1,1,123,9,41:59,0.5,249,16,51,0.0,8,74,372,2,5.3,5.0,4.9,33,19,2
Steelers,Ravens,13,7,33,0.4285714285714285,1.0,0.6764705882352942,0,0,0,284,7,26:16,0.5,34,4,17,0.0,10,51,318,0,8.4,6.2,2.0,22,5,39,0.3888888888888889,0.75,0.5428571428571428,0,0,1,203,9,33:44,0.3333333333333333,217,10,40,0.125,10,77,420,1,5.5,5.5,5.4,49,-5,1
49ers,Texans,12,4,30,0.3333333333333333,0.0,0.59375,0,0,1,175,10,18:38,1.0,48,2,10,0.1111111111111111,9,44,223,1,5.1,5.1,4.8,23,8,55,0.5625,1.0,0.7692307692307693,0,0,1,318,16,41:22,0.2,157,6,36,0.0,10,75,475,1,8.2,6.3,4.4,41,11,2
49ers,Giants,25,6,34,0.5454545454545454,1.0,0.7916666666666666,0,1,0,221,13,33:11,0.8,159,10,39,0.1428571428571428,11,65,380,1,8.5,5.8,4.1,19,5,23,0.4166666666666667,0.0,0.7272727272727273,0,0,0,179,7,26:49,0.6666666666666666,117,10,21,0.1666666666666666,10,56,296,0,5.1,5.3,5.6,58,-10,1
49ers,Rams,24,7,45,0.375,0.3333333333333333,0.8461538461538461,0,1,1,319,16,27:28,0.8,74,8,21,0.0,9,60,393,2,8.2,6.6,3.5,31,0,0,0.5555555555555556,1.0,0.6666666666666666,0,0,0,275,20,32:32,0.8333333333333334,126,9,30,0.2,10,67,401,0,7.4,6.0,4.2,68,16,2
49ers,Cardinals,24,1,15,0.3333333333333333,0.0,0.7307692307692307,0,0,0,186,13,25:45,0.8,95,8,25,0.0714285714285714,12,52,281,0,6.9,5.4,3.8,24,17,130,0.4285714285714285,0.0,0.8245614035087719,0,1,2,452,18,34:15,0.6,36,5,14,0.0,11,71,488,3,7.9,6.9,2.6,63,-19,1
49ers,Panthers,23,2,6,0.5384615384615384,1.0,0.71875,0,0,3,193,11,37:42,0.6666666666666666,147,12,38,0.0,10,70,340,3,6.0,4.9,3.9,12,4,30,0.1428571428571428,0.0,0.6206896551724138,0,0,2,161,9,22:18,0.0,69,3,13,0.125,9,43,230,2,5.4,5.3,5.3,29,-11,1
49ers,Browns,19,3,11,0.6470588235294118,0.0,0.5333333333333333,0,0,0,161,11,30:10,0.6,91,7,33,0.1428571428571428,11,64,252,0,5.2,3.9,2.8,15,4,25,0.2727272727272727,0.0,0.6538461538461539,0,2,0,115,7,29:50,0.0,138,8,31,0.088235294117647,9,60,253,2,4.0,4.2,4.5,34,-18,1
Seahawks,Commanders,21,5,44,0.6363636363636364,0.0,0.875,0,0,1,330,13,27:18,1.0,88,5,24,0.0,10,48,418,1,13.8,8.7,3.7,19,8,87,0.4615384615384615,0.5,0.7272727272727273,0,1,1,133,8,32:42,1.0,157,9,36,0.2,10,62,290,2,5.1,4.7,4.4,52,-24,1
Seahawks,Cardinals,22,3,20,0.6,0.0,0.8333333333333334,2,2,1,174,6,33:40,0.5,198,14,46,0.25,11,59,372,3,13.4,6.3,4.3,21,5,37,0.375,0.4,0.4888888888888889,0,2,0,206,13,26:20,0.5,129,7,23,0.0961538461538461,12,73,335,2,4.1,4.6,5.6,66,-22,1
Seahawks,Rams,26,6,47,0.4375,1.0,0.6590909090909091,0,0,4,279,15,37:49,0.25,135,9,35,0.0,12,79,414,4,6.3,5.2,3.9,12,6,43,0.1818181818181818,0.6666666666666666,0.5357142857142857,0,1,0,130,6,22:11,0.75,119,5,22,0.0,11,50,249,1,4.6,5.0,5.4,40,2,2
Seahawks,Titans,19,11,69,0.2857142857142857,0.0,0.6153846153846154,0,0,0,239,9,22:35,0.5,114,8,20,0.2,10,47,353,0,8.9,7.5,5.7,18,10,63,0.3529411764705882,0.7142857142857143,0.6666666666666666,1,0,0,232,12,37:25,0.6666666666666666,64,5,22,0.1666666666666666,8,68,296,0,5.0,4.4,2.9,54,-6,1
Seahawks,Vikings,17,4,25,0.4,1.0,0.5384615384615384,1,2,0,94,8,34:21,0.5,125,8,32,0.1176470588235294,10,62,219,2,3.1,3.5,3.9,11,10,80,0.2,0.0,0.6333333333333333,0,1,4,96,6,25:39,0.0,66,3,16,0.1333333333333333,13,50,162,5,2.8,3.2,4.1,26,-26,1
Seahawks,Falcons,20,6,60,0.4615384615384615,0.0,0.6666666666666666,1,0,1,236,11,31:20,0.5,129,6,26,0.1538461538461538,11,58,365,1,7.4,6.3,5.0,15,8,56,0.0769230769230769,0.5,0.5,0,1,2,154,6,28:40,0.0,120,6,31,0.125,11,62,274,3,5.0,4.4,3.9,46,-28,1
Buccaneers,Saints,14,4,25,0.2307692307692307,0.5,0.625,1,1,0,124,8,32:56,0.5,88,5,29,0.1071428571428571,10,56,212,1,4.6,3.8,3.0,17,8,40,0.5,0.5,0.6274509803921569,0,2,2,227,13,27:04,0.0,48,4,15,0.1351351351351351,11,71,275,4,4.1,3.9,3.2,26,-20,1
Buccaneers,Patriots,24,6,40,0.3846153846153846,0.0,0.6511627906976745,0,0,0,258,14,32:25,0.6666666666666666,113,9,21,0.1333333333333333,11,66,371,0,5.7,5.6,5.4,16,5,49,0.3571428571428571,0.6666666666666666,0.5161290322580645,0,0,1,269,9,27:35,0.5,166,5,27,1.0,12,59,435,1,8.4,7.4,6.1,51,5,2
Buccaneers,Bills,21,2,30,0.5625,1.0,0.5714285714285714,0,1,1,165,6,35:07,0.5,202,13,39,0.125,13,68,367,2,5.7,5.4,5.2,19,7,45,0.5454545454545454,0.5,0.6333333333333333,0,1,2,317,13,24:53,0.75,97,4,23,0.0,11,53,414,3,10.6,7.8,4.2,76,12,2
Buccaneers,Rams,14,2,10,0.4117647058823529,0.2,0.5,0,0,2,70,5,31:48,0.3333333333333333,123,7,29,0.1212121212121212,11,67,193,2,1.8,2.9,4.2,20,4,32,0.4,0.0,0.7142857142857143,1,0,0,263,16,28:12,1.0,70,4,19,0.1,9,55,333,0,7.3,6.1,3.7,41,27,2
Buccaneers,Cardinals,13,5,40,0.4375,1.0,0.6428571428571429,0,0,0,184,8,30:26,0.5,95,5,27,0.2,10,57,279,0,6.1,4.9,3.5,22,4,33,0.375,0.0,0.725,0,1,1,291,16,29:34,1.0,95,6,19,0.2,10,61,386,2,6.9,6.3,5.0,37,-3,1
Buccaneers,Saints,19,7,49,0.2307692307692307,0.2857142857142857,0.4666666666666667,0,0,1,122,4,32:12,0.5,179,11,39,0.0,11,69,301,1,4.1,4.4,4.6,16,10,82,0.4545454545454545,0.0,0.65,0,0,1,121,9,27:48,0.6666666666666666,139,7,32,0.1304347826086956,11,55,260,1,5.3,4.7,4.3,44,4,2
Titans,Colts,20,3,34,0.4,0.3333333333333333,0.5789473684210527,0,0,1,228,13,34:21,0.6666666666666666,113,5,25,0.1290322580645161,11,67,341,1,5.4,5.1,4.5,21,3,32,0.3333333333333333,1.0,0.6774193548387096,0,0,0,256,14,25:39,0.75,164,7,18,0.1875,11,52,420,0,7.5,8.1,9.1,52,24,2
Titans,Chargers,10,7,60,0.1111111111111111,0.0,0.5714285714285714,2,0,0,118,7,25:40,0.0,88,3,19,0.1481481481481481,9,44,206,0,4.7,4.7,4.6,21,3,20,0.5384615384615384,0.0,0.6551724137931034,0,0,1,212,12,34:20,0.75,131,8,30,0.1578947368421052,11,65,343,1,6.1,5.3,4.4,47,7,2
Titans,Texans,14,9,62,0.4,0.0,0.6486486486486487,0,1,0,171,10,28:57,1.0,58,2,17,0.1304347826086956,10,57,229,1,4.3,4.0,3.4,20,5,53,0.3076923076923077,0.0,0.6341463414634146,0,0,0,240,13,31:03,0.3333333333333333,75,5,23,0.1176470588235294,11,68,315,0,5.3,4.6,3.3,29,3,2
Titans,Seahawks,18,10,63,0.3529411764705882,0.7142857142857143,0.6666666666666666,1,0,0,232,12,37:25,0.6666666666666666,64,5,22,0.1666666666666666,8,68,296,0,5.0,4.4,2.9,19,11,69,0.2857142857142857,0.0,0.6153846153846154,0,0,0,239,9,22:35,0.5,114,8,20,0.2,10,47,353,0,8.9,7.5,5.7,54,6,2
Titans,Jaguars,11,10,86,0.1666666666666666,0.25,0.631578947368421,0,2,0,121,4,28:34,0.0,67,5,14,0.15,11,55,188,2,3.0,3.4,4.8,20,13,98,0.2307692307692307,1.0,0.5925925925925926,0,0,0,202,13,31:26,1.0,70,3,27,0.1111111111111111,12,57,272,0,6.7,4.8,2.6,28,22,2
Titans,Browns,13,11,85,0.3529411764705882,0.0,0.5,0,0,1,108,6,31:56,1.0,184,7,35,0.1111111111111111,15,64,292,1,3.7,4.6,5.3,22,7,50,0.4285714285714285,0.0,0.5476190476190477,0,1,1,351,13,28:04,1.0,61,5,20,0.1538461538461538,15,64,412,2,8.0,6.4,3.1,60,-2,1
Commanders,Chiefs,14,3,35,0.5833333333333334,0.0,0.7,0,0,2,200,9,25:57,0.5,60,4,20,0.1538461538461538,8,52,260,2,6.3,5.0,3.0,26,9,95,0.4,1.0,0.7352941176470589,0,0,2,284,16,34:03,1.0,148,8,30,0.2,9,67,432,2,7.7,6.4,4.9,35,21,2
Commanders,Seahawks,19,8,87,0.4615384615384615,0.5,0.7272727272727273,0,1,1,133,8,32:42,1.0,157,9,36,0.2,10,62,290,2,5.1,4.7,4.4,21,5,44,0.6363636363636364,0.0,0.875,0,0,1,330,13,27:18,1.0,88,5,24,0.0,10,48,418,1,13.8,8.7,3.7,52,24,2
Commanders,Lions,14,8,61,0.2,1.0,0.7272727272727273,0,0,0,195,9,27:24,1.0,93,5,27,0.1111111111111111,9,51,288,0,8.1,5.6,3.4,30,3,1,0.5,1.0,0.7142857142857143,0,0,0,320,19,32:36,0.6666666666666666,226,11,33,0.0,9,68,546,0,9.1,8.0,6.8,66,22,2
Commanders,Dolphins,22,6,31,0.4615384615384615,0.5,0.6666666666666666,0,1,1,207,10,32:36,0.0,172,9,33,0.1666666666666666,8,64,379,2,6.7,5.9,5.2,19,4,39,0.3333333333333333,0.0,0.7,0,0,0,142,8,29:51,0.2,169,11,31,0.1034482758620689,9,54,311,0,6.2,5.8,5.5,29,3,2
Commanders,Broncos,30,5,35,0.4705882352941176,1.0,0.56,0,0,1,276,17,35:00,0.6,143,10,33,0.1111111111111111,11,85,419,1,5.3,4.9,4.3,23,5,33,0.4666666666666667,1.0,0.6444444444444445,0,0,1,315,17,32:13,0.6,87,6,23,0.1666666666666666,10,69,402,1,6.8,5.8,3.8,53,1,2
Commanders,Vikings,12,4,34,0.3,0.3333333333333333,0.4583333333333333,0,1,2,99,6,25:08,0.0,107,4,23,0.2222222222222222,7,49,206,3,3.8,4.2,4.7,25,3,24,0.5454545454545454,1.0,0.6956521739130435,0,0,0,151,13,34:52,1.0,162,10,34,0.3333333333333333,8,61,313,0,5.6,5.1,4.8,31,31,2
